date,borrow_rate,supply_rate,tvl_usd,borrow_usd,symbol,utilization
2025-07-11,4.901906925691438,3.3582501880322417,673855516.2613794,513325124.9615644,DAI,76.1773277170076
2025-07-18,4.98968066186549,3.471812157632788,669319261.8514146,536416475.3749937,DAI,80.14358856059268
2025-07-25,5.31378713975639,3.8363514785943336,621219367.2358187,499366789.0115028,DAI,80.38493571658722
2025-08-01,5.705947118372561,4.146817654792003,609730121.9784917,494328782.31381375,DAI,81.07337402157266
2025-08-08,5.836869557126276,4.2386666184860555,581956684.7124348,469372565.0922372,DAI,80.65420974142957
2025-08-15,5.7734446896322416,4.171084840571019,445866664.56211483,358081736.8981927,DAI,80.3113947192855
2025-08-22,5.516402839639412,3.8426491907441234,443110794.4842857,333233925.1849203,DAI,75.20329663211082
2025-08-29,5.435602739899157,3.655673280835763,441532529.9924412,329991382.0112612,DAI,74.73772816170771
2025-09-05,5.492151490910087,3.6868482738118282,438978039.20412827,327541970.0533008,DAI,74.61465968710822
2025-09-12,5.490582162414656,3.6847413710408263,415304405.18920994,310037266.4223833,DAI,74.65301657013063
2025-09-19,5.490413426692954,3.6845148457933834,449447733.1833668,335398085.69846064,DAI,74.62449155609026
2025-09-26,5.4911214388891505,3.6854652477071945,448593970.44631165,334759265.21295565,DAI,74.62411161699288
2025-10-03,5.491194917378409,3.6855638890144182,424433148.501131,316787733.20838153,DAI,74.63783974628396
2025-10-10,5.491028626313879,3.6853406590502478,425876290.45987684,317807083.21069896,DAI,74.62427243073786
2025-10-17,5.490384240469808,3.684475839096265,424488402.56998974,316806288.4359046,DAI,74.63249561539423
2025-10-24,5.490546459287636,3.6846933971885134,416778492.3578267,311092468.7342065,DAI,74.64215990951782
2025-10-31,5.319947313245877,3.562501589262611,416001050.5036466,309551607.3332253,DAI,74.41125616352544
2025-11-07,5.217457968034251,3.4890737805488823,408127082.5356494,302627750.4333376,DAI,74.15037212261048
2025-11-14,5.148932268819394,3.439937018462839,395726983.0112509,294459731.7994733,DAI,74.40981900167812
2025-11-21,5.251418828015907,3.513238148709827,359691509.8264791,267631454.93637252,DAI,74.40583044773066
2025-11-28,5.251902957940225,3.513886020214192,355395788.6329438,264498823.47994804,DAI,74.4237359979313
2025-12-05,5.113342910755148,3.4135952192760066,353339709.64390445,262037666.1726861,DAI,74.16026532561753
2025-12-12,5.012101776290469,3.3419583437750826,354380378.6129855,262831125.60742584,DAI,74.16638772048397
2025-12-19,4.874851310208626,3.243670866041699,354437096.18672866,261873122.7576429,DAI,73.8842309608811
2025-12-26,4.771979056477116,3.1700422436183837,354320136.8328911,261812672.6705438,DAI,73.891558919222
2026-01-02,4.772090125512116,3.1701898123605026,353925895.69730717,261544570.7266064,DAI,73.8981165001531
2026-01-09,4.7722318617227,3.1703781316731514,340917190.32819366,251970061.34838387,DAI,73.9094620326472
2026-01-16,4.772453394584256,3.170672484382366,330943995.1160372,244634353.19196635,DAI,73.9201667962555
2026-01-23,4.772148722038803,3.170267674598443,332117353.5362281,245403799.20454937,DAI,73.89068851464883
2026-01-30,4.772096334551216,3.170198061984341,332269935.4342132,245539460.5098152,DAI,73.89758576530318
2026-02-06,4.772182085315362,3.170311998911053,267539734.66994315,197756051.55057347,DAI,73.91651628665177
2026-02-13,4.772492508177652,3.17072445608322,260673683.9800842,192677350.20450997,DAI,73.91515217900965
2026-02-20,4.701324780382002,3.0786284649880504,270091795.25245893,189222596.06033242,DAI,70.05862428492622
2026-02-27,4.523434636407215,2.848423958417962,269258227.04221106,188656972.83417153,DAI,70.06544420445738
2026-03-06,4.523345375609503,2.8483115448658554,268831754.8968304,188336531.45525426,DAI,70.0573976193892
2026-03-13,4.351405414714101,2.726541160262142,271735746.80481875,189047109.0030026,DAI,69.57020238444764
2025-01-31,12.028303587633594,0.0,1.0,0.0,USDS,0.0
2025-02-07,12.028303587633594,0.0,1.0,0.0,USDS,0.0
2025-02-21,8.63814840922588,0.0,1.0,0.0,USDS,0.0
2025-03-14,6.547479922426619,1.0039435145666666e-06,25000086.543667845,11.500000784800704,USDS,4.5999843899394366e-05
2025-03-21,6.54747992242662,0.09830863935615215,25000408.95587748,497431.4398862423,USDS,1.9896932116756374
2025-03-28,5.371914652657104,0.08308085822266698,25000913.89921647,363331.73276128457,USDS,1.4532738052134624
2025-04-04,4.901688544749297,0.07116901014795307,25001234.35027409,363248.92001809995,USDS,1.4529239433896894
2025-04-11,4.901688544749297,0.46602976012490016,25002174.60276458,7417785.382334983,USDS,29.66856083596333
2025-04-18,4.901688544749297,1.457000135777807,25016129.402765054,7436841.506118125,USDS,29.72818610898345
2025-04-25,4.901688544749297,1.5058904079419395,25022918.783824902,7941866.87158645,USDS,31.738371291522405
2025-05-02,4.863673157152557,1.562179178592249,55024740.302288,13727853.632187627,USDS,24.94851144552663
2025-05-09,4.770558050549895,1.8874223322997021,146474681.5486646,70777928.74678311,USDS,48.32093027849862
2025-05-16,4.8271300577057925,2.191251774491866,278323502.7316266,119832432.40238902,USDS,43.05508921319428
2025-05-23,4.831297638535843,2.215985629576554,287205306.4328509,122322209.67956078,USDS,42.59051171401665
2025-05-30,4.801089050658831,2.045394600636017,339711427.0897655,144695238.37227392,USDS,42.59357408487751
2025-06-06,4.801835662942869,3.1423835488106557,235059239.8574468,175424804.6317339,USDS,74.63003995848936
2025-06-13,4.800223996202628,3.578190447831092,346536588.43700874,258349225.73769748,USDS,74.55178886100757
2025-06-20,4.8010945268038085,3.22153977886576,456442266.3860105,340311995.0492751,USDS,74.5575114556712
2025-06-27,4.801126017163642,3.2215816593055706,496247424.86601627,369909125.2891165,USDS,74.54126847892252
2025-07-04,4.800907212613053,3.221287918384417,520475290.990523,388121138.2838321,USDS,74.57052140653862
2025-07-11,4.800908376979785,3.2212896627461296,494291896.33051157,368639838.73755974,USDS,74.57938142911942
2025-07-18,4.928151237050286,3.397237005824962,756704936.8730932,599510877.4925902,USDS,79.2265053760491
2025-07-25,5.201766820777914,3.7342853760980432,706801130.1021794,567063582.1149693,USDS,80.22958056575138
2025-08-01,5.603485334173253,4.065473267231071,726700054.7861668,587533776.5620517,USDS,80.8495572131111
2025-08-08,5.723949608651808,4.148917348112143,717632145.9466759,577292982.6969578,USDS,80.44413645035544
2025-08-15,5.662726336799311,4.073726137800896,973267733.1337543,779637486.5964587,USDS,80.10514065704824
2025-08-22,5.406224391846544,3.7236062024804464,744938938.1640568,548778853.9339676,USDS,73.66762909272315
2025-08-29,5.3333009800563405,3.519358077522187,651541544.185659,477417902.5538102,USDS,73.27512831902678
2025-09-05,5.390388421261325,3.551488131746603,514472899.9820248,376421198.21716684,USDS,73.16638023699959
2025-09-12,5.389001325163903,3.549660345325876,587407763.9865003,429940261.35934633,USDS,73.192812168759
2025-09-19,5.389242981559694,3.5499786743127855,653878255.0997528,478635833.2767542,USDS,73.1995336354679
2025-09-26,5.389229306047654,3.549960658802171,390601159.00404817,285902472.1173323,USDS,73.19550019931435
2025-10-03,5.38907820448955,3.549761618878324,212348582.86256775,155418958.476769,USDS,73.19048537157242
2025-10-10,5.3891925410822035,3.549912403940276,370724159.53885436,271335802.8558063,USDS,73.19075271310138
2025-10-17,5.389009749065486,3.549671467618538,187986975.47440162,137612691.0958565,USDS,73.20331142547445
2025-10-24,5.389409919398233,3.550198607523735,173288801.99619377,126865079.6075541,USDS,73.21020062816329
2025-10-31,5.218624721486044,3.4280973286896854,405197624.9259892,295442185.2021337,USDS,72.91310882093578
2025-11-07,5.115766522716808,3.3543934886148508,350815503.2539278,254662082.739914,USDS,72.59145630048855
2025-11-14,5.047813283427126,3.3061572895790228,502261514.85896486,366199581.78741854,USDS,72.9101416201971
2025-11-21,5.14998368088579,3.3788272187060358,511331333.1954431,372787972.1362983,USDS,72.90536447407767
2025-11-28,5.150353966765111,3.379313096214777,237489828.67860395,173186148.91253102,USDS,72.92360682398092
2025-12-05,5.013550921015237,3.2816647776027605,136881401.10964367,99362992.912334,USDS,72.59057264671263
2025-12-12,4.910722464364761,3.208130680471246,109537449.68839608,79523792.96113884,USDS,72.59963892473502
2025-12-19,4.773505114923933,3.1102103236446177,129816163.52920733,93786468.98104411,USDS,72.24560211251591
2025-12-26,4.670654096206826,3.0368504242540277,122110064.0746976,88228088.43793021,USDS,72.25292125304186
2026-01-02,4.670727649698709,3.0369460734763165,190427830.14687425,137590865.37256914,USDS,72.25354889904868
2026-01-09,4.670713208789315,3.036927294539148,350654080.32320666,253357362.44503057,USDS,72.25279175747926
2026-01-16,4.670787927964521,3.037024461151172,317310132.4925984,229291495.31080773,USDS,72.26100645120627
2026-01-23,4.6706498637174105,3.0368449236262594,369221190.9999297,266752744.95338112,USDS,72.2474092646085
2026-01-30,4.670619849841962,3.0368058903292883,591667493.0919454,427473840.3610866,USDS,72.2489988637346
2026-02-06,4.6705620693896535,3.0367307543378947,273894317.24559873,197883457.36363816,USDS,72.24810625997681
2026-02-13,4.670668989238357,3.0368697917066987,288247533.45113623,208235889.06535497,USDS,72.24203675645853
2026-02-20,4.59924163813706,2.9464662832356647,309291558.14035887,211510501.08999878,USDS,68.38547497439737
2026-02-27,4.421026088364594,2.7209098138306715,276081469.8877351,188819645.13395876,USDS,68.39272668706805
2026-03-06,4.392085143559333,2.6856965697831536,100000912.69779846,66684346.169673994,USDS,66.68373754866946
2026-03-13,4.218483533432382,2.5626239207585892,95558565.00303885,64812769.10748376,USDS,67.82518040682449
